0,2.1338926907390583,0.28346,1.8209275782108307,37.14
1,1.5082744762415776,0.44508,1.692633329629898,43.74
2,1.2648275788787686,0.54502,1.2883594232797622,57.63
3,1.0458058574620415,0.62668,1.5945707029104232,56.83
4,0.8714606877787948,0.69234,0.9471579909324646,67.71
5,0.732614712641977,0.74398,0.7717231273651123,75.17
6,0.633957214748768,0.77938,0.7067773067951202,76.77
7,0.5617595786023932,0.8055,0.7508224749565124,75.07
8,0.5068924278401963,0.8239,0.6330519855022431,79.0
9,0.4561975464186705,0.84312,0.606966615319252,80.67
10,0.42519085547503305,0.85426,0.5673804503679275,82.73
11,0.38264404580263833,0.86744,0.8017207863926887,83.41
12,0.3550851481116336,0.87794,1.4231813782453537,79.47
13,0.33351433456248947,0.88438,0.5298276172578334,84.8
14,0.3098520343489659,0.8925,0.4542944084107876,85.13
15,0.28749928613910286,0.8999,0.46570263370871545,84.9
16,0.2690895010367074,0.90656,0.6286981129646301,82.56
17,0.25000997821388343,0.9134,0.5165458162128925,84.01
18,0.23373359493206225,0.91888,0.4484231853485107,86.36
19,0.220409193745507,0.92106,0.46959805011749267,85.94
20,0.20963724346264548,0.92586,0.4617064209282398,85.85
21,0.19475256377245154,0.93228,0.4345229859650135,87.38
22,0.18556299727514883,0.9344,0.3759772355109453,88.62
23,0.1699995467882327,0.94004,0.45467318333685397,87.21
24,0.16329700523592017,0.9421,0.5039252087473869,85.85
25,0.15195578376731605,0.94668,0.3833595109730959,88.58
26,0.14601282437172386,0.94882,0.43632739141583443,88.09
27,0.13617231789261788,0.95076,0.47222842648625374,86.95
28,0.13111290653876942,0.95368,0.5411966498196125,86.11
29,0.11919713085112364,0.95842,0.4388269194960594,88.53
30,0.1168469995488901,0.9579,0.4313854959607124,88.42
31,0.10723506198133655,0.96208,0.45777120783925057,88.06
32,0.10642257976867354,0.96242,0.3996196931600571,89.27
33,0.10171409251878176,0.96378,0.4486851685494184,88.12
34,0.09244050952555884,0.96718,0.4186428016424179,89.5
35,0.09149797643770648,0.96752,0.404780837893486,89.75
36,0.08464812337780547,0.96958,0.3732251098006964,90.2
37,0.08132394448475307,0.971,0.3958777355402708,90.26
38,0.0787336347991472,0.9718,0.46152419954538343,88.78
39,0.0701580693864304,0.9746,0.4420782032608986,89.88
40,0.0684801398412041,0.97524,0.44211251989006994,89.68
41,0.06878784831489443,0.9754,0.4826057332754135,88.9
42,0.06379595528001827,0.9773,0.5384793604910374,88.49
43,0.0611860018957149,0.97852,0.5293652221560479,88.73
44,0.05859311021235593,0.9796,0.4583763451129198,89.74
45,0.053728298548504215,0.98134,0.4114914832264185,90.86
46,0.053576645091214146,0.98024,0.41191853266209366,90.81
47,0.05002068192281229,0.98244,0.7303980839252472,85.88
48,0.047952542443523934,0.98398,0.5039353150129319,89.59
49,0.048457263795006304,0.98286,0.4406346542388201,90.43
50,0.04309555113582355,0.98534,0.4624190314114094,90.41
51,0.04285282482062002,0.98436,0.478074291869998,90.12
52,0.044093195591931755,0.98466,0.6381508550047874,87.65
53,0.040425712501754044,0.98592,0.42871704913675784,90.87
54,0.035806705851269806,0.98732,0.4953262476623058,90.17
55,0.03747108352401525,0.98688,0.43934387698769567,91.29
56,0.0344427846172048,0.98774,0.466240404099226,90.85
57,0.037015338104380215,0.98736,0.43230447836220265,91.15
58,0.030607810706052632,0.9899,0.48444786325097083,90.35
59,0.031173937141780964,0.98932,0.4890175333619118,90.53
60,0.028591914464483784,0.98974,0.4729479144513607,91.35
61,0.033170829243634056,0.98856,0.5091835539788008,90.08
62,0.029620238958531633,0.9897,0.43834432065486906,91.56
63,0.030407890877531617,0.98942,0.48244840823113916,90.48
64,0.026798264297378034,0.99106,0.4898061612993479,90.79
65,0.025062219246917063,0.9916,0.47623019449412823,91.22
66,0.025743163059777616,0.99114,0.501076882481575,90.82
67,0.027368720467238095,0.99028,0.4684947380423546,91.32
68,0.02346490952364929,0.99152,0.48737141750752927,91.1
69,0.022603003451090946,0.9922,0.5373355394601822,90.62
70,0.024260261641515186,0.99184,0.47506944462656975,91.26
71,0.024043545684279383,0.99196,0.502718562334776,91.05
72,0.024146349743351607,0.99142,0.5119294429570437,91.05
73,0.021688867284132697,0.9926,0.4819721953570843,91.51
74,0.022035446465777618,0.99252,0.4820203306525946,91.6
75,0.02124857666957028,0.99308,0.43189114071428775,92.02
76,0.018951166451544217,0.99376,0.48048960328102114,91.81
77,0.018577230689318283,0.9939,0.4948262809962034,91.74
78,0.021034318678643162,0.9926,0.47378778100013735,91.3
79,0.018075352934810815,0.99372,0.5420980425924062,90.66
