0,1.9740282553236197,0.29114,1.8810846042633056,33.33
1,1.920902700375413,0.31936,1.8374862813949584,35.19
2,1.9093243609304014,0.32164,1.8625281405448915,34.41
3,1.905068708197845,0.32658,1.8302282404899597,36.12
4,1.902543476475474,0.32704,1.839360647201538,35.35
5,1.8998705633461017,0.32814,1.8401774632930756,35.48
6,1.8957961477586984,0.3286,1.8204284727573394,36.55
7,1.8960380566394544,0.33002,1.867739074230194,34.1
8,1.8952156527877768,0.33234,1.8551259124279023,34.58
9,1.8899437551913054,0.33416,1.8422950279712678,35.9
10,1.890940863762975,0.33244,1.8006094300746918,37.45
11,1.8911716236787683,0.33556,1.815073858499527,36.3
12,1.89081188510446,0.33438,1.8136163926124573,36.51
13,1.8886534384144542,0.33468,1.8037039065361022,37.66
14,1.8881562326265418,0.33526,1.8350794005393982,35.57
15,1.8870471249455991,0.33554,1.8636346757411957,34.92
16,1.8906647244377819,0.3354,1.7918897461891174,37.66
17,1.8843794747081863,0.33718,1.9222602200508119,35.05
18,1.8866806576014175,0.33756,1.8169257366657257,37.12
19,1.8895412351164367,0.33316,1.8271831011772155,36.41
20,1.887549289657027,0.336,1.8121336996555328,36.27
21,1.8898445184883255,0.33566,1.8212593305110931,36.15
22,1.8846875578546158,0.33664,1.8515187549591063,34.89
23,1.8856746302846144,0.33922,1.840405020713806,35.87
24,1.8868436599936327,0.33534,1.8182296681404113,36.96
25,1.8851019759922076,0.33914,1.8201090753078462,36.69
26,1.8869788954629922,0.33668,1.834561095237732,36.38
27,1.8846677252093849,0.33656,1.8096097576618195,37.18
28,1.884550220826093,0.3363,1.7857025289535522,38.49
29,1.8827902557294998,0.3393,1.8021804094314575,37.78
30,1.88050173554579,0.33794,1.8047125041484833,37.58
31,1.8850814506525884,0.3375,1.829823330640793,37.63
32,1.885913346124732,0.3367,1.8170653760433197,37.74
33,1.8852174705861475,0.33844,1.8048684084415436,36.88
34,1.8834731539192102,0.33852,1.8285693287849427,35.89
35,1.8854369601935073,0.33714,1.817374416589737,36.91
36,1.886304615708568,0.3356,1.803981511592865,37.28
37,1.8821555403492334,0.33856,1.8101295804977418,36.47
38,1.8877894533869555,0.337,1.8256369400024415,36.6
39,1.8851750957996338,0.3411,1.8510986924171449,35.07
40,1.8833449630786085,0.3391,1.8025957345962524,38.06
41,1.8822228015231355,0.33928,1.8121209573745727,38.05
42,1.8839185600695403,0.33882,1.8036851298809051,37.2
43,1.8842686615941469,0.33998,1.8035967302322389,37.9
44,1.8564109741269474,0.35238,1.7740039837360382,38.63
45,1.8482704638215282,0.35668,1.7704267144203185,39.01
46,1.848845979441767,0.35858,1.7696470606327057,39.14
47,1.8494813109907653,0.35884,1.7713837337493896,38.66
48,1.846775124749869,0.36058,1.770607441663742,38.84
49,1.849300771113247,0.35902,1.7688418245315551,39.26
50,1.848143735505126,0.36052,1.767820370197296,39.16
51,1.843773319288288,0.36168,1.7692497777938843,39.03
52,1.8423989934994436,0.36136,1.7687905073165893,39.04
53,1.8465036455627597,0.36138,1.7689512872695923,38.96
54,1.8424713486600715,0.36266,1.7689232158660888,38.91
55,1.8437165890813179,0.3606,1.7691844916343689,38.92
56,1.8430733019128784,0.35862,1.7686068224906921,38.91
57,1.8441195478829582,0.36042,1.7685444676876068,38.88
58,1.843328496989082,0.35928,1.768562104701996,38.89
59,1.8469520115181612,0.3613,1.7685724735260009,38.9
60,1.844782777454542,0.35872,1.768554129600525,38.88
61,1.8458550915388805,0.36106,1.7685050821304322,38.88
62,1.84456572294845,0.3591,1.7684692740440369,38.86
63,1.842776150959532,0.36174,1.7685390102863312,38.88
64,1.8446966071262993,0.36312,1.7685323786735534,38.84
65,1.8412402188381576,0.36106,1.7685293114185334,38.84
66,1.8436752694951908,0.3629,1.7685244512557983,38.84
67,1.8463125616083365,0.35822,1.7685329747200011,38.84
68,1.8428742391678987,0.35892,1.7685319590568542,38.83
69,1.8449857143489905,0.36126,1.7685354554653168,38.83
70,1.8445167157351208,0.36044,1.7685287344455718,38.84
71,1.8412758624157333,0.36054,1.7685325515270234,38.84
