0,2.1295751342383187,0.21986,2.1409844541549683,26.6
1,1.6471651042513835,0.39452,1.6237898004055022,41.07
2,1.2948852664674335,0.53756,1.4256412875652313,54.19
3,0.9637765552076842,0.66272,0.9366093224287033,67.61
4,0.7994154658159027,0.72484,0.8792858874797821,70.75
5,0.679977117139665,0.7681,0.854316703081131,71.72
6,0.6017022926331786,0.79658,0.7342944312095642,75.03
7,0.5420651550183211,0.8173,0.6249835979938507,78.75
8,0.49458863751967547,0.83158,0.6718785658478736,77.89
9,0.4496737230006996,0.84836,0.5879878494143486,80.14
10,0.41189173500403725,0.85916,0.495268245190382,83.61
11,0.38173654302001914,0.87016,0.5494015964865685,82.44
12,0.35559343773385754,0.87854,0.6044204120337963,80.8
13,0.33220557807504064,0.88638,0.5725310361385345,81.79
14,0.30970930363363625,0.89398,0.5948022082448006,81.13
15,0.2934088517942697,0.8995,0.5565608863532543,82.73
16,0.27339384386606536,0.90602,0.49913407132029536,84.35
17,0.2601034399455466,0.91024,0.4338856007158756,85.43
18,0.24274270335579162,0.91664,0.3988979075849056,87.27
19,0.22924752523908226,0.9207,0.6573404437303543,81.6
20,0.21309231034934978,0.92808,0.3868837045133114,87.91
21,0.20321663592934913,0.93048,0.42474101290106775,86.34
22,0.19388915541226906,0.93292,0.3661297746002674,88.35
23,0.17984179621729093,0.93818,0.4268833482265472,86.93
24,0.17069664292628198,0.94126,0.4636871863901615,86.77
25,0.16178716833481704,0.94388,0.41656782671809195,87.15
26,0.15044498208271878,0.948,0.5114652749896049,85.66
27,0.14902466758514,0.94872,0.4161029878258705,87.76
28,0.13614700142951572,0.95202,0.4314520114660263,87.74
29,0.13060341181848056,0.95514,0.41497463926672934,88.09
30,0.12572725397317916,0.95614,0.36726403653621675,89.12
31,0.12079513761812768,0.95788,0.40479025289416315,88.37
32,0.11489755956603744,0.96142,0.45128549590706823,88.04
33,0.11436778206921294,0.96002,0.3661560550332069,89.93
34,0.1000145851346233,0.96564,0.4137856043130159,88.74
35,0.09555279567380391,0.9668,0.3992542265355587,89.35
36,0.09260364713818978,0.96842,0.4312142975628376,88.48
37,0.08883445587990534,0.96914,0.374522185921669,89.55
38,0.08227132331303623,0.9721,0.4732449093461037,87.83
39,0.08128050771896797,0.97158,0.47228265456855295,88.13
40,0.07371484279118078,0.97454,0.40440308533608915,89.06
41,0.07288063691495478,0.9748,0.5463092881441116,87.29
42,0.07317787798983819,0.97472,0.43267905235290527,89.04
43,0.0660043025003446,0.9766,0.4251674000918865,89.2
44,0.06657362924626721,0.97708,0.43674726530909536,89.2
45,0.061056318580913725,0.97874,0.4674899308383465,88.49
46,0.059868513742256955,0.979,0.46286771148443223,89.12
47,0.058138213837352556,0.97958,0.41430853977799414,89.69
48,0.05339145648014515,0.98094,0.3780066142231226,90.65
49,0.05471571087551391,0.98118,0.4590815366059542,89.0
50,0.04807173951869578,0.9834,0.41341820031404497,90.14
51,0.04690902651814015,0.98412,0.439273331835866,89.95
52,0.04995683125217857,0.98264,0.4548147754371166,89.81
53,0.04525212420012487,0.98424,0.4979854506254196,89.04
54,0.04247228816494612,0.98534,0.4222813013195992,90.22
55,0.04160433739442807,0.98572,0.4273114137351513,90.13
56,0.03973093980928059,0.98618,0.4691732221841812,89.52
57,0.038361229907597424,0.98728,0.4508869433403015,89.9
58,0.03810267498635728,0.98702,0.4326867313683033,90.14
59,0.03771309860174537,0.9869,0.4082917381823063,90.73
60,0.034822187810431206,0.98782,0.43362687893211843,90.45
61,0.03396132636500899,0.98818,0.5012462410330772,89.2
62,0.03319901300360784,0.98878,0.43985613688826564,90.57
63,0.03135525472366901,0.98926,0.41160697653889655,91.02
64,0.02901210254320251,0.98966,0.4633775866031647,89.75
65,0.03044767812123079,0.9891,0.438119987398386,90.53
66,0.030086706575873257,0.98936,0.5245592039823532,89.28
67,0.030697494716671728,0.98988,0.5535867075622082,88.73
68,0.026719115136186484,0.99082,0.527441139370203,89.57
69,0.030261843991668327,0.9897,0.4712594601511955,90.13
70,0.026720590641736375,0.99068,0.46751892611384394,90.5
71,0.02458110903782765,0.99142,0.5051570573449135,89.81
72,0.02381961718868569,0.99138,0.4596441733837128,90.15
73,0.02498399127570107,0.99072,0.5087779846787452,90.2
74,0.024852381771444665,0.99122,0.47799385368824004,90.91
75,0.02647468283810579,0.99104,0.4752484433352947,90.01
76,0.02503445053287327,0.9916,0.4683860920369625,90.25
77,0.02231566937130583,0.99224,0.44532272160053255,90.63
78,0.017365400334034126,0.994,0.5308684748411179,89.96
79,0.022487383402521956,0.99264,0.4356572176516056,90.38
80,0.023082823737922226,0.99238,0.45604672431945803,90.64
81,0.01945800057438481,0.99316,0.45292490683496,90.7
82,0.01917588342066921,0.99362,0.4272707806527615,90.78
83,0.018145058084936702,0.99368,0.4899010606110096,90.61
84,0.016634268949375204,0.9943,0.49161327570676805,90.67
85,0.019316779864032557,0.99308,0.4660259126126766,90.83
86,0.01897784676926825,0.99314,0.5114558400213718,90.15
87,0.017016427724829416,0.99406,0.46246438562870024,90.85
